.	O
කතානායක	O
චමල්	PER
රාජපක්ෂ	PER
මහතා	O
විසින්	O
එම	O
ආරාධනය	O
පිළිගත්	O
බව	O
මෙරට	O
ඉන්දීය	ORG
මහකොමසාරිස්	ORG
කාර්යාලය	ORG
පවසයි	O
.	O
මාතලේ	LOC
නගරයේ	O
ප්‍රධාන	O
වීදිය	O
පුළුල්	O
කිරීමේ	O
දී	O
අඩි	O
30	O
ක	O
සීමාවේ	O
සියලු	O
ගොඩනැගිලි	O
කඩා	O
ඉවත්	O
කිරීමට	O
තීරණය	O
කර	O
තිබේ	O
.	O
යෝජිත	O
මාර්ගය	O
සංවර්ධනය	O
කිරීම	O
ජාතික	O
අවශ්‍යතාවක්	O
බැවින්	O
වන්දි	O
ලබාදීමේ	O
පොරොන්දුව	O
යට‍තේ	O
අදාළ	O
සීමාවේ	O
ගොඩනැගිලි	O
කඩා	O
ඉවත්	O
කිරීමට	O
පියවර	O
ගන්නා	O
බව	O
මාතලේ	LOC
නියෝජ්‍ය	O
නගරාධිපති	O
පාලිත	PER
ජයසේකර	PER
මහතා	O
පවසයි	O
.	O
ඒ	O
අනුව	O
ගොඩනැගිලි	O
600	O
ක	O
පමණ	O
ඉදිරිපස	O
කොටස්	O
කඩා	O
ඉවත්	O
කිරීමට	O
සිදුවන	O
බව	O
නියෝජ්‍ය	O
නගරාධිපතිවරයා	O
සඳහන්	O
කළේය	O
.	O
විරෝධතා	O
හේතුවෙන්	O
යෝජිත	O
මාර්ගය	O
සංවර්ධනය	O
කිරීම	O
වසර	O
8	O
ක	O
පමණ	O
කාලයක	O
සිට	O
ප්‍රමාද	O
වෙමින්	O
පැවතුණි	O
.	O
රුහුණු	ORG
විශ්ව	ORG
විද්‍යාලයේ	ORG
හදිසි	O
පාලක	O
සභා	O
රැස්වීමක්	O
කැඳවා	O
තිබෙන	O
බව	O
එම	O
විශ්ව	O
විද්‍යාලයේ	O
උපකුලපති	O
මහාචාර්ය	O
සුසිරිත්	PER
මෙන්ඩිස්	PER
මහතා	O
පවසයි	O
.	O
ඒ	O
අනුව	O
හෙට	O
දිනයේ	O
පාලක	O
සභාව	O
රැස්වී	O
විශ්ව	O
විද්‍යාල‍යේ	O
මතුව	O
තිබෙන	O
තත්ත්වය	O
පිළිබඳව	O
සාකච්ඡා	O
කරන	O
බව	O
උපකුලපතිවරයා	O
සඳහන්	O
කරයි	O
.	O
එක්රැස්ව	O
සිටි	O
ශිෂ්‍ය	O
පිරිසක්	O
විසුරුවා	O
හැරීමට	O
ගිය	O
අවස්ථාවේ	O
උපකුලපතිවරයාට	O
ප්‍රහාරයක්	O
එල්ල	O
වීම	O
සම්බන්ධයෙන්	O
විශ්ව	O
විද්‍යාලය	O
මට්ටමින්	O
ද	O
පරීක්ෂණයක්	O
සිදුකිරීමට	O
නියමිත	O
බව	O
මහාචාර්ය	O
සුසිරිත්	PER
මෙන්ඩිස්	PER
මහතා	O
සඳහන්	O
කළේය	O
.	O
එම	O
සියලු	O
කටයුතු	O
විශ්ව	O
විද්‍යාල	O
ව්‍යවස්ථාවට	O
අනුකූලව	O
සිදුකෙරෙන	O
බව	O
පෙන්වාදුන්	O
උපකුලපතිවරයා	O
ඊට	O
අමතරව	O
පොලිසියෙන්	O
වෙනම	O
පරීක්ෂණයක්	O
සිදුකෙරෙන	O
බව	O
වැඩිදුරටත්	O
පෙන්වා	O
දුන්නේය	O
.	O
කෙසේවෙතත්	O
අදාළ	O
පහරදී‍මේ	O
සිද්ධියට	O
විරෝධය	O
පළකරමින්	O
ඊයේ	O
දිනයේ	O
විශ්ව	O
විද්‍යාල	O
ආ‍චාර්ය	O
මණ්ඩලය	O
අධ්‍යයන	O
කටයුතුවලින්	O
බැහැර	O
වී	O
තිබේ	O
.	O
ෂෙල්	ORG
ගෑස්	ORG
සමාගම	ORG
රජයට	O
පවරාගැනීමට	O
අදාළ	O
ගිවිසුම	O
අද	O
අත්සන්	O
තැබිමට	O
නියමිත	O
බව	O
වාර්තා	O
වේ	O
.	O
ෂෙල්	ORG
ගෑස්	ORG
සමාගම	ORG
හා	O
රජය	O
අතර	O
පෙර	O
පැවති	O
ගිවසුමේ	O
වලංගු	O
කාලය	O
අදින්	O
නිමවන	O
අතර	O
ඒ	O
අනුව	O
නව	O
කොටස්	O
හුවමාරුවට	O
අදාළ	O
ගිවසුම	O
අද	O
දිනය	O
තුළ	O
අත්සන්	O
තැබෙනු	O
ඇති	O
බව	O
සඳහන්	O
වේ	O
.	O
අන්තර්	ORG
විශ්ව	ORG
විද්‍යාල	ORG
ශිෂ්‍ය	ORG
බල	ORG
මණ්ඩලයේ	ORG
සිසුන්	O
දෙදෙනෙකු	O
අද	O
අලුයම	O
පොලීසිය	O
විසින්	O
අත්අඩංගුවට	O
ගත්	O
බව	O
එහි	O
මාධ්‍ය	O
ඒකකය	O
සඳහන්	O
කරයි	O
.	O
කැලණිය	ORG
විශ්ව	ORG
විද්‍යාලයේ	ORG
මහා	ORG
ශිෂ්‍ය	ORG
සංගමයේ	ORG
හිටපු	O
සභාපති	O
දයාන්	PER
වීරක්කොඩි	PER
සහ	O
ජානක	PER
බණ්ඩාර	PER
යන	O
සිසුන්	O
මෙසේ	O
පොලිස්	O
අත්අඩංගුවට	O
පත්ව	O
ඇති	O
බව	O
සඳහන්	O
වේ	O
.	O
අද	O
අලුයම	O
3.30	O
පමණ	O
පෝස්ටර්	O
අලවමින්	O
සිටියදී	O
කටුනායක ORG
පොලීසිය	ORG
විසින්	O
මොවුන්	O
අත්අඩංගුවට	O
ගෙන	O
තිබේ	O
.	O
අන්තර්	ORG
විශ්ව	ORG
විද්‍යාල‍	ORG
ශිෂ්‍ය	ORG
බල	ORG
මණ්ඩලයේ	ORG
කැඳවුම්කරු	O
උදුල්	PER
ප්‍රේමරත්න	PER
ඇතුළු	O
සිසුන්	O
29	O
දෙනා	O
වහා	O
නිදහස්	O
කරන	O
ලෙස	O
ඉල්ලා	O
මුද්‍රණය	O
කර	O
තිබුණු	O
පොස්ටර්	O
ද	O
සමග	O
මොවුන්	O
දෙදෙනා	O
අත්අඩංගුවට	O
ගෙන	O
තිබේ	O
.	O
රිසානා	PER
නෆීක්	PER
මරණ	O
දඬුවමින්	O
බේරා	O
ගැනීම	O
සඳහා	O
සෞදි	LOC
අරාබියේ	LOC
ශ්‍රී	LOC
ලංකා	LOC
මහ	O
කොමසාරිස්	O
වරයා	O
සෘජුව	O
මැදිහත්	O
විය	O
යුතු	O
බව	O
ආසියානු	ORG
මානව	ORG
හිමිකම්	ORG
කොමිසම	ORG
පවසයි	O
.	O
මහ	O
කොමසාරිස්වරයා	O
සෞදි	LOC
අරාබි	LOC
රජු	O
හමු‍	O
වී	O
රිසානා	PER
නෆීක්ට	PER
සමාව	O
ලබා	O
දෙන	O
ලෙස	O
ඉල්ල	O
සිටිය	O
යුතු	O
බව	O
එම	O
සංවිධානය	O
පවසයි	O
.	O
ආසියානු	ORG
මානව	ORG
හිමිකම්	ORG
කොමිසම	ORG
මේ	O
බව	O
තානාපතිවරයාට	O
ලිඛිතව	O
දැනුම්	O
දී	O
තිබේ	O
.	O
ගෘහ	O
සේවිකාව	O
ලෙස	O
කටයුතු	O
කරමින්	O
සිටිය	O
දී	O
රිසානා	PER
න‍ෆීක්	PER
විසින්	O
බිළි‍ඳෙකු	O
ඝාතනය	O
කළ	O
බවට	O
එල්ල	O
වූ	O
චෝදනාවන්ට	O
වැරදිකරු	O
කරමින්	O
එරට	O
අධිකරණය	O
ඇයට	O
මරණ	O
දඬුවම	O
නියම	O
කරන	O
ලදී	O
.	O
පසුව	O
අදාළ	O
තීන්දුවට	O
එරෙහිව	O
රිසානා	PER
න‍ෆීක්	PER
එරට	O
ශ්‍රේෂ්ඨාධිකරණයේ	O
ද	O
පිහිට	O
පැතූවදඑරට	O
ශ්‍රේෂ්ඨාධිකරණය	O
ද	O
පසුගිය	O
දා	O
අධිකරණයක්	O
විසින්	O
ලබා	O
දුන්	O
තීන්දුව	O
තහවුරු	O
කරමින්	O
ඇයට	O
මරණ	O
දඬුවම	O
යළිත්	O
තහවුරු	O
කරන	O
ලදී	O
.	O
කෙසේ	O
වෙතත්	O
මේ	O
වන	O
විට	O
ජනාධිපති	O
මහින්ද	PER
රාජපක්ෂ	PER
මහතා	O
ද	O
ඇයට	O
සමාව	O
ලබා	O
දෙන	O
ලෙස	O
සෞදි	LOC
අරාබි	LOC
රජුගෙන්	O
ඉල්ලා	O
තිබේ	O
.	O
කොළඹ	LOC
රිජ්වේ	ORG
ආර්යා	ORG
ළමා	ORG
රෝහලේ	ORG
වෛද්‍යවරියකට	O
පහරදීමේ	O
හා	O
පිහියෙන්	O
අනින්නට	O
තැත්	O
කළ	O
බව	O
කියන	O
සිදුවීමට	O
විරෝධය	O
පළ	O
කරමින්	O
එම	O
රෝහලේ	O
වෛද්‍යවරුන්	O
අද	O
සංකේත	O
වැඩ	O
වර්ජනයක	O
නිරත	O
වී	O
සිටියි	O
.	O
අද	O
පෙරවරුවේ	O
ආරම්භ	O
කළ	O
මෙම	O
වැඩ	O
වර්ජනය	O
පැවැත්වෙන්නේ	O
පැය	O
4	O
ක	O
පමණ	O
කාලයක්	O
පමණක්	O
බව	O
කොළඹ	LOC
රිජ්වේ	ORG
ආර්යා	ORG
ළමා	ORG
රෝහලේ	ORG
වැඩ	O
බලන	O
අධ්‍යක්ෂ	O
වෛද්‍ය	O
සිරිල්	PER
ද	PER
සොයිසා	PER
මහතා	O
පවසයි	O
.	O
එසේ	O
වුවද	O
සංකේත	O
වර්ජනය	O
පැවැත්වෙන	O
කාලය	O
තුළ	O
වුව	O
සියලුම	O
හදිසි	O
කටයුතු	O
,	O
ශෛල්‍ය	O
කර්ම	O
හා	O
රෝගීන්	O
ඇතුළත්	O
කිරීම	O
නිසි	O
ලෙස	O
සිදුවන	O
බවත්	O
,	O
සායනික	O
හා	O
බාහිර	O
රෝගී	O
අංශයේ	O
පමණක්	O
යම්	O
පමණකට	O
වැඩ	O
කටයුතු	O
අඩාල	O
වී	O
ඇති	O
බවත්	O
ඔහු	O
කියා	O
සිටියි	O
.	O
එසේ	O
වුවද	O
මෙම	O
සංකේත	O
වැඩ	O
වර්ජනය	O
පැවැත්වෙන්නේ	O
පැය	O
4	O
ක	O
පමණ	O
කාලයක්	O
පමණක්	O
බැවින්	O
එයින්	O
අනතුරුන	O
සමස්ත	O
රෝහලේම	O
කටයුතු	O
නිසි	O
පරිදි	O
සිදුවන	O
බව	O
වැඩ	O
බලන	O
අධ්‍යක්ෂ	O
වෛද්‍ය	O
සිරිල්	PER
ද	PER
සොයිසා	PER
මහතා	O
වැඩිදුරටත්	O
කියා	O
සිටියි	O
.	O
ඊයේ	O
රාත්‍රීයේ	O
කොළඹ	LOC
රිජ්වේ	ORG
ආර්යා	ORG
ළමා	ORG
රෝහලේ	ORG
ප්‍රතිකාර	O
ලැබූ	O
කුඩා	O
දරුවෙකු	O
මිය	O
යෑමේ	O
සිදුවීමක්	O
සමග	O
එම	O
දරුවාගේ	O
පියා	O
විසින්	O
අදාළ	O
‍රෝහල්	O
වාට්ටුවේ	O
වෛද්‍යවරියට	O
පහරදී	O
පිහියෙන්	O
අනින්නටද	O
උත්සාහ	O
දරා	O
තිබේ	O
.	O
පසුව	O
මෙම	O
පුද්ගලයා	O
පොලිස්	O
අත්අඩංගුවට	O
පත්	O
වී	O
ඇති	O
අතර	O
අද	O
දිනයේ	O
අධිකරණයට	O
ඉදිරිපත්	O
කෙරෙනු	O
ඇති	O
බව	O
සඳහන්	O
වේ	O
.	O
ලක්ෂ්මන්	PER
කදිරගාමර්	PER
මහතා	O
ඝාතනය	O
සිදුවූ	O
ස්ථානයට	O
ගොස්	O
පරීක්ෂණයක්	O
පැවැත්වීමට	O
අද	O
කොළඹ	ORG
මහාධිකරණය	ORG
තීරණය	O
කර	O
තිබේ	O
.	O
කදිරගාමර්	PER
ඝාතනය	O
පිළිබඳ	O
නඩු	O
විභාගය	O
ආරම්භ	O
වීමට	O
ප්‍රථමයෙන්	O
ඔහු	O
ඝාතනය	O
සිදුවූ	O
ස්ථානයට	O
ගොස්	O
ඝාතනය	O
සිදුවූ	O
ආකාරය	O
පිළිබඳ	O
මූලික	O
විමර්ශනයක්	O
සිදුකළ	O
යුතු	O
බවට	O
මෙම	O
ඝාතනයේ	O
සැකකරුවන්	O
වෙනුවෙන්	O
පෙනී	O
සිටින	O
නීතිඥවරයා	O
මීට	O
පෙරාතුව	O
අධිකරණයෙන්	O
ඉල්ලීමක්	O
කර	O
තිබුණි	O
.	O
එවැනි	O
ස්ථාන	O
පරීක්ෂණයක්	O
සඳහා	O
අපරාධ	O
නඩු	O
විධාන	O
සංග්‍රහය	O
තුළ	O
ඉඩක්	O
පවතින	O
බව	O
ඊට	O
ප්‍රතිචාර	O
දක්වමින්	O
නීතිපතිවරයා	O
ද	O
අධිකරණයට	O
කරුණු	O
දක්වා	O
තිබුණි	O
.	O
මෙම	O
කරුණු	O
සලකා	O
බැලූ	O
මහාධිකරණ	O
විනිසුරු	O
කුමුදුනී	PER
වික්‍රමසිංහ	PER
මහත්මිය	O
ඝාතනය	O
සිදුවූ	O
ස්ථානයට	O
ගොස්	O
මූලික	O
විමර්ශනයක්	O
සිදුකිරරීමට	O
තීරණය	O
කළාය	O
.	O
ඒ	O
අනුව	O
ලක්ෂ්මන්	PER
කදිරගාමර්	PER
මහතාගේ	O
ඝාතනය	O
සිදුවූ	O
ස්ථානයට	O
ගොස්	O
අදාළ	O
පරීක්ෂණය	O
පවත්වන	O
දිනය	O
ලබන	O
12	O
වන	O
දින	O
තීරණය	O
කරන	O
විනිසුරුවරිය	O
වැඩිදුරටත්	O
සඳහන්	O
කර	O
තිබේ	O
.	O
කොළඹ	LOC
ජනප්‍රිය	O
පාසල්	O
දෙකක	O
සිසුන්	O
දෙපිරිසක්	O
අතර	O
රීඩ්	LOC
ඇවිනිව්	LOC
හිදී	O
ගැටුමක්	O
ඇති	O
වී	O
ඇතැයි	O
අද	ORG
දෙරණ	ORG
වාර්තාකරු	O
සඳහන්	O
කරයි	O
.	O
පොලීසිය	O
සඳහන්	O
කරන	O
පරිදි	O
මෙම	O
ගැටුමෙන්	O
සිසුන්	O
6	O
දෙනෙකු	O
තුවාල	O
ලබා	O
තිබේ	O
.	O
මේ	O
අවස්ථාව	O
වන	O
විට	O
පොලීසිය	O
මැදිහත්ව	O
ගැටුම	O
සමථයකට	O
පත්කරන්නට	O
කටයුතු	O
යොදා	O
තිබේ	O
.	O
හිටපු	O
හමුදාපති	O
සරත්	PER
ෆොන්සේකා	PER
මහතාගේ	O
ලේකම්වරයා	O
වශයෙන්	O
කටයුතු	O
කළ	O
සේනක	PER
ද	PER
සිල්වා	PER
මහතාට	O
අයත්	O
පරිගණක	O
කිහිපයක්	O
නීතිපතිවරයාගෙන්	O
උපදෙස්	O
ලැබෙන	O
තුරු	O
මුදාහැරීමට	O
විරුද්ධ	O
වන	O
බව	O
අපරාධ	ORG
පරීක්ෂණ	ORG
දෙපාර්තමේන්තුව  ORG
,	O
කොළඹ	ORG
මහේස්ත්‍රාත්	ORG
අධිකරණයට	ORG
දැනුම්	O
දී	O
තිබේ	O
.	O
සේනක	PER
ද	PER
සිල්වා	PER
මහතා	O
වෙනුවෙන්	O
පෙනී	O
සිටි	O
නීතීඥවරයා	O
කරුණු	O
දක්වමින්	O
කියා	O
සිටියේ	O
තම	O
සේවාදායකයාට	O
අයත්	O
පරිගණක	O
කිහිපයක්	O
අධිකරණය	O
භාරයේ	O
පවතින	O
බවයි	O
.	O
ඒවා	O
මුදාහැරීමේ	O
නියෝගයක්	O
නිකුත්	O
කරන	O
ලෙසත්	O
නීතීඥවරයා	O
අධිකරණයෙන්	O
ඉල්ලා	O
සිටියේය	O
.	O
එහිදී	O
අපරාධ	ORG
පරීක්ෂණ	ORG
දෙපාර්තමේන්තුව	ORG
අධිකරණය	O
හමුවේ	O
කියා	O
සිටියේ	O
මේ	O
සම්බන්ධයෙන්	O
නීතිපතිවරයාගේ	O
උපදෙස්	O
මෙතෙක්	O
ලැබී	O
නොමැති	O
බවයි	O
.	O
නීතිපතිවරයාගේ	O
උපදෙස්	O
මත	O
පමණක්	O
එම	O
භාණ්ඩ	O
මුදා	O
හරින	O
ලෙස	O
අපරාධ	ORG
පරීක්ෂණ	ORG
දෙපාර්තමේන්තු‍ව	ORG
අධිකරණයෙන්	O
ඉල්ලා	O
තිබේ	O
.	O
එම	O
ඉල්ලීම	O
සලකා	O
බැලූ	O
මහේස්ත්‍රාත්	O
අධිකරණය	O
නීතිපතිවරයාගේ	O
උපදෙස්	O
ලැබීමෙන්	O
පසුව	O
භාණ්ඩ	O
මුදාහැරීම	O
පිළිබඳ	O
සලකා	O
බලන	O
බව	O
නියෝග	O
කර	O
ඇත	O
.	O
ශ්‍රී	LOC
ලංකාව	LOC
හා	O
ඕස්ට්‍රේලියාව	LOC
අතර	O
පැවති	O
ප්‍රථම	O
එක්දින	O
තරඟයේදී	O
එක්	O
කඩුල්ලක	O
තියුණු	O
ජයක්	O
ලැබීමට	O
ශ්‍රී	LOC
ලංකාව	LOC
සමත්විය	O
.	O
අද	O
පැවති	O
තරගයෙදී	O
ප්‍රථමයෙන්	O
පන්දුවට	O
පහරදුන්	O
ඕස්ට්‍රේලියානු	LOC
කණ්ඩායම	O
නියමිත	O
පන්දුවාර	O
අවසානයේදී	O
කඩුලු	O
8	O
ට	O
ලකුණු	O
239	O
ක්	O
වාර්තා	O
කරන	O
ලදී	O
.	O
ඊට	O
පිළිතුරු	O
වශයෙන්	O
ශ්‍රී	ORG
ලංකා	ORG
කණ්ඩායම	ORG
පන්දුවාර	O
44	O
යි	O
පන්දු	O
2	O
ක්	O
තුළ	O
කඩුලු	O
9	O
ට	O
ලකුණු	O
243	O
ක්	O
ලබා	O
ගනිමින්	O
ජයග්‍රහණය	O
ලැබීමට	O
සමත්විය.	O
මෙම	O
තරගයේදී	O
ලසිත්	PER
මාලිංග	PER
සිය	O
ප්‍රථම	O
එක්දින	O
අර්ධ	O
ශතකය	O
වාර්තා	O
කිරීමට	O
ද	O
සමත්විය	O
.	O
දඹුල්ල	LOC
සහ	O
රත්තොට	LOC
ප්‍රදේශවල	O
මත්කුඩු	O
බෙදාහැරීමේ	O
නිරත	O
වු	O
බව	O
කියන	O
පුද්ගලයින්	O
සිව්දෙනෙකු	O
රත්තොට	ORG
පොලිසිය	ORG
විසින්	O
අත්අඩංගුවට	O
ගෙන	O
තිබේ	O
.	O
සැකකරුවන්	O
අතර	O
කාන්තාවන්	O
දෙදෙනෙකු	O
ද	O
සිටින	O
බව	O
පොලිසිය	O
පවසයි	O
.	O
රත්තොට	LOC
ප්‍රදේශයේ	O
පාසල්	O
සිසුන්	O
හා	O
තරුණ	O
පරපුර	O
අතර	O
එම	O
සැකකරුවන්	O
මත්ද්‍රව්‍ය	O
බෙදාහැර	O
ඇති	O
බවට	O
පොලිසියට	O
තොරතුරු	O
ලැබී	O
ඇත	O
.	O
දඹුල්ල	LOC
ප්‍රදේශයේ	O
සිදුකළ	O
වැටලීමකදී	O
මෙම	O
පිරිස	O
මත්ද්‍රව්‍ය	O
ප්‍රවාහනය	O
කරමින්	O
සිටියදී	O
අත්අඩංගුවට	O
ගැනීමට	O
හැකි	O
වී	O
ඇති	O
අතර	O
ඔවුන්	O
ගමන්	O
කළ	O
ත්‍රිරෝද	O
රථ	O
දෙකක්	O
ද	O
පොලිසිය	O
භාරයට	O
ගෙන	O
ඇති	O
බව	O
සඳහන්ය	O
.	O
සැකකරුවන්	O
අද	O
අධිකරණයට	O
ඉදිරිපත්	O
කිරීමට	O
නියමිත	O
බව	O
පොලිසිය	O
වැඩිදුරටත්	O
පැවසීය	O
.	O
ශ්‍රි	LOC
ලංකාව	LOC
සහ	O
බටහිර	LOC
ඉන්දීය	LOC
කොදෙව්	LOC
කණ්ඩායම	O
අතර	O
දෙවන	O
ටෙස්ට්	O
ක්‍රීකට්	O
තරගය	O
අද	O
ආරම්භ	O
විය	O
.	O
කෙසේ	O
වුවත්	O
පවතින	O
අයහපත්	O
කාලගුණික	O
තත්ත්වය	O
හේතුවෙන්	O
තරගය	O
නියමිත	O
වේලාවට	O
ආරම්භ	O
කිරීමට	O
හැකි	O
වුයේ	O
නැත	O
.	O
ආර්	LOC
ප්‍රේමදාස	LOC
ජාත්‍යන්තර	LOC
ක්‍රිඩාංගණයට	LOC
ඊයේ	O
රාත්‍රී	O
ඇද	O
හැලුණු	O
වර්ෂාවත්	O
සමඟ	O
තණතිල්ල	O
තෙත	O
බරිතව	O
පැවතීම	O
මීට	O
හේතුව	O
විය	O
.	O
තරගයේ	O
කාසියේ	O
වාසිය	O
හිමිකරගත්	O
ශ්‍රි	ORG
ලංකා	ORG
කණ්ඩායමේ	ORG
නායක	O
කුමාර	PER
සංගක්කාර	PER
ප්‍රථමයෙන්	O
පන්දුවට	O
පහරදීමට	O
තීරණය	O
කළේය	O
.	O
ඖෂධ	O
නිෂ්පාදනය	O
වාර්ෂිකව	O
පෙති	O
මිලියන	O
3500	O
දක්වා	O
ඉහළ	O
නැංවීමට	O
නව	O
වැඩපිළිවෙලක්	O
ආරම්භ	O
කර	O
ඇතැයි	O
සෞඛ්‍ය	ORG
අමාත්‍යාංශය	ORG
පවසයි	O
.	O
රාජ්‍ය	ORG
ඖෂධ	ORG
නිෂ්පාදන	ORG
නීතීගත	ORG
සංස්ථාවේ	ORG
ප්‍රතිපාදන	O
මත	O
ඉදි	O
කළ	O
නව	O
ඖෂධ	O
කර්මාන්ත	O
ශාලාවක්	O
ඊයේ	O
විවෘත	O
කළ	O
බව	O
අමාත්‍යාංශය	O
සඳහන්	O
කරයි	O
.	O
රාජ්‍ය	ORG
ඖෂධ	ORG
නිෂ්පාදන	ORG
නීතීගත	ORG
සංස්ථාවේ	ORG
වත්මන්	O
නිෂ්පාදන	O
ධාරිතාව	O
පෙති	O
මිලියන	O
1200ක්	O
වන	O
අතර	O
නව	O
කර්මාන්ත	O
ශාලාව	O
ඉදිකිරීම	O
හේතුවෙන්	O
එය	O
පෙති	O
මිලියන	O
3500	O
දක්වා	O
ඉහළ	O
යනු	O
ඇත	O
.	O
ඒ	O
අනුව	O
මෙම	O
නව	O
කර්මාන්ත	O
ශාලාවේ	O
නව	O
ඖෂධ	O
වර්ග	O
63ක්	O
නිපදවන	O
අතර	O
එය	O
මෙරටට	O
අවශ්‍ය	O
ඖෂධ	O
ප්‍රමාණයෙන්	O
75%ක්	O
පමණ	O
වේ	O
.	O
මීට	O
අමතරව	O
රාජ්‍ය	O
ඖෂධ	O
සංඛ්‍යාව	O
විසින්	O
රුපියල්	O
දස	O
ලක්ෂ	O
එක්	O
දහස්	O
පන්සියයක	O
වියදමින්	O
ඖෂධ	O
බෙදා	O
හැරීමේ	O
ජාලය	O
තවදුරටත්	O
ශක්තිමත්	O
කිරීමට	O
පියවර	O
ගෙන	O
ඇති	O
බව	O
සෞඛ්‍ය	ORG
අමාත්‍යාංශය	ORG
පවසයි	O
.	O
කොරියානු	LOC
අර්ධද්වීපයට	O
බටහිරින්	O
පිහිටි	O
දකුණු	LOC
කොරියානු	LOC
දේශසීමාවට	O
උතුරු	LOC
කොරියාව	LOC
විසින්	O
ෂෙල්	O
වෙඩි	O
ප්‍රහාර	O
එල්ල	O
කර	O
තිබේ	O
.	O
කොරියානු	LOC
අර්ධද්වීපයට	O
බටහිරින්	O
පිහිටි	O
යෙන්	LOC
පියෝං	LOC
දූපත	LOC
ආසන්නයේ	O
වෙරළ	O
තීරයට	O
මෙම	O
ෂෙල්	O
වෙඩි	O
ප්‍රහාර	O
පතිත	O
වී	O
ඇති	O
බව	O
විදෙස්	O
වාර්තා	O
පවසයි	O
.	O
ඒ	O
අනුව	O
ෂෙල්	O
වෙඩි	O
ප්‍රහාර	O
12	O
ක්	O
අදාළ	O
ප්‍රදේශයට	O
එල්ල	O
වී	O
ඇති	O
බව	O
වාර්තා	O
වේ	O
.	O
උතුරු	LOC
කොරියාව	LOC
හා	O
දකුණු	LOC
කොරියාව	LOC
අතර	O
යුධ	O
ගැටුම්	O
අවසන්	O
වීමෙන්	O
අනතුරුව	O
සිදුවු	O
තීරණාත්මක	O
සිදුවීමක්	O
ලෙස	O
විදෙස්	O
වාර්තා	O
මෙය	O
පෙන්වා	O
දෙයි	O
.	O
දකුණු	LOC
කොරියාවේ	LOC
ඉහළ	O
පෙළේ	O
ආරක්ෂක	O
නිලධාරීන්	O
පිරිසක්	O
භූගත	O
බන්කරයක්	O
තුළ	O
අදාළ	O
ප්‍රහාරය	O
සම්බන්ධයෙන්	O
මේ	O
වන	O
විට	O
සාකච්ඡා	O
පවත්වමින්	O
සිටින	O
බව	O
එම	O
වාර්තා	O
වැඩිදුරටත්	O
පෙන්වා	O
දෙයි	O
.	O
න්‍යෂ්ටික	O
අවි	O
නිෂ්පාදනාගාරයක්	O
ඉදි‍කරමින්	O
සිටින	O
බවට	O
උතුරු	LOC
කොරියාවට	LOC
පසුගියදා	O
අමෙරිකාවෙන්	LOC
පවා	O
චෝදනා	O
එල්ල	O
විය	O
.	O
ශ්‍රී	LOC
ලංකා    LOC
එංගලන්ත	LOC
තුන්වන	O
එක්දින	O
තරඟයේ	O
කාසියේ	O
වාසිය	O
දිනූ	O
ශ්‍රී	ORG
ලංකා	ORG
කණ්ඩායම	ORG
ප්‍රථමයෙන්	O
පන්දුවට	O
පහරදීමට	O
තීරණය	O
කර	O
තිබේ	O
.	O
මෙම	O
තරඟය	O
හම්බන්තොට   LOC
සූරියවැව	LOC
ජාත්‍යන්තර	LOC
ක්‍රීඩාංගණයේදී	LOC
පැවැත්වෙයි	O
.	O
මේ	O
අතර	O
ක්‍රිකට්	O
තරඟ	O
නැරඹීමට	O
යාමේදී	O
නරඹනන්ට	O
අත්	O
නලා	O
ක්‍රීඩාපිටිය	O
තුළට	O
රැගෙන	O
යාම	O
තහනම්	O
කර	O
තිබේ	O
.	O
ශ්‍රී	ORG
ලංකා	ORG
ක්‍රිකට්	ORG
ආයතනය	ORG
විසින්	O
මෙම	O
තහනම	O
නිවේදනය	O
කර	O
ඇති	O
බව	O
සඳහන්ය	O
.	O
ක්‍රීඩාපිටිය	O
තුළ	O
තුලදී	O
නරඹන්නන්ට	O
සිදුවන	O
අපහසුතාව	O
මගහැරීම	O
සදහා	O
ශ්‍රී	ORG
ලංකා	ORG
ක්‍රිකට්	ORG
ආයතනය	ORG
විසින්	O
මෙම	O
තීරණය	O
ගෙන	O
ඇති	O
බව	O
වාර්තා	O
වෙයි	O
.	O
අදාළ	O
තහනම	O
අද	O
පස්වරුවේ	O
හම්බන්තොට	LOC
සුරියවැව	LOC
මහින්ද	LOC
රාජපක්ෂ	LOC
ක්‍රීඩාංගණයේ	LOC
දී	O
ආරම්භ	O
වන	O
තෙවන	O
එක්දින	O
තරඟයේ	O
සිට	O
ක්‍රියාත්මක	O
කිරීමට	O
නියමිත	O
බව	O
ශ්‍රී	ORG
ලංකා	ORG
ක්‍රිකට්	ORG
ආයතනය	ORG
පැවසුවේය	O
.	O
කෙසේ	O
වෙතත්	O
ක්‍රීඩාපිටිය	O
තුළ	O
සැළසුම්	O
කළ	O
ක්‍රීඩාභාණ්ඩ	O
වාදනය	O
කිරීම	O
තහනම්	O
නොවන	O
බව	O
ශ්‍රී	ORG
ලංකා	ORG
ක්‍රිකට්	ORG
ආයතනය	ORG
වැඩිදුරටත්	O
සදහන්	O
කළේය	O
.	O
කොළඹ	LOC
වෝඩ්	LOC
පෙදෙස	O
ආශ්‍රිතව	O
රථවාහන	O
තදබදයක්	O
පවතින	O
බව	O
වාර්තාවෙයි	O
.	O
